variableMetadata	set	gene	accession	description	uniprot_id	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
P68033_Actin, alpha cardiac mus.	proteomics_liver	LAT	sp|P68033|ACTC_MOUSE	Actin, alpha cardiac muscle 1  OS=Mus musculus (Mouse) GN=Actc1 PE=1 SV=1	P68033	-0.122439237609317	0.719006162301036	0	0.31225091182905	0.144406609533324	0	0.0346130519108668		0
Q05421_Cytochrome P450 2E1	proteomics_liver	LAT	sp|Q05421|CP2E1_MOUSE	Cytochrome P450 2E1  OS=Mus musculus (Mouse) GN=Cyp2e1 PE=1 SV=1	Q05421	-0.117499084650959	0.719006162301036	0	-0.155859274165369	0.209131739070983	0	0.985474692569076		0
P52843_Bile salt sulfotransfera.	proteomics_liver	LAT	sp|P52843|ST2A1_MOUSE	Bile salt sulfotransferase 1  OS=Mus musculus (Mouse) GN=Sult2a1 PE=1 SV=1	P52843	-0.10278142821787	0.719006162301036	0	-2.05852413482526	5.03838887428525e-07	1	0.254903861867486		0
Q9CY50_Translocon-associated pr.	proteomics_liver	LAT	sp|Q9CY50|SSRA_MOUSE	Translocon-associated protein subunit alpha  OS=Mus musculus (Mouse) GN=Ssr1 PE=1 SV=1	Q9CY50	-0.0976246487184262	0.719006162301036	0	0.0458248643516086	0.652145762641624	0	0.970244237812639		0
Q7TNG8_Probable D-lactate dehyd.	proteomics_liver	LAT	sp|Q7TNG8|LDHD_MOUSE	Probable D-lactate dehydrogenase, mitochondrial  OS=Mus musculus (Mouse) GN=Ldhd PE=1 SV=1	Q7TNG8	-0.0789695107245727	0.719006162301036	0	-0.35727286233579	0.000200833938423431	1	0.667540570372003		0
P47738_Aldehyde dehydrogenase, .	proteomics_liver	LAT	sp|P47738|ALDH2_MOUSE	Aldehyde dehydrogenase, mitochondrial  OS=Mus musculus (Mouse) GN=Aldh2 PE=1 SV=1	P47738	0.0315007608690685	0.720266072721005	0	0.0695507232642107	0.354619265657223	0	0.729224744354713		0
Q02819_Nucleobindin-1	proteomics_liver	LAT	sp|Q02819|NUCB1_MOUSE	Nucleobindin-1  OS=Mus musculus (Mouse) GN=Nucb1 PE=1 SV=2	Q02819	-0.210893840626046	0.722502962908412	0	-0.494828240447582	0.4477803635055	0	0.10076984757544		0
P09103_Protein disulfide-isomer.	proteomics_liver	LAT	sp|P09103|PDIA1_MOUSE	Protein disulfide-isomerase  OS=Mus musculus (Mouse) GN=P4hb PE=1 SV=2	P09103	0.0310542951728365	0.722958827056784	0	0.0686130764771917	0.394250053666415	0	0.270770079314017		0
Q8BG51_Mitochondrial Rho GTPase.	proteomics_liver	LAT	sp|Q8BG51|MIRO1_MOUSE	Mitochondrial Rho GTPase 1  OS=Mus musculus (Mouse) GN=Rhot1 PE=1 SV=1	Q8BG51	-0.20599788183393	0.722978336774783	0	0.165026619676105	0.515551455649006	0	0.405397934100403		0
Q60598_Src substrate cortactin	proteomics_liver	LAT	sp|Q60598|SRC8_MOUSE	Src substrate cortactin  OS=Mus musculus (Mouse) GN=Cttn PE=1 SV=2	Q60598	0.0761053929116891	0.723391180241201	0	0.144750633209689	0.439310900869091	0	0.254125964036705		0
O08705_Sodium/bile acid cotrans.	proteomics_liver	LAT	sp|O08705|NTCP_MOUSE	Sodium/bile acid cotransporter  OS=Mus musculus (Mouse) GN=Slc10a1 PE=1 SV=1	O08705	0.0590899603456982	0.7237864866544	0	0.173505079531466	0.237415291036228	0	0.157211931019545		0
P45700_Mannosyl-oligosaccharide.	proteomics_liver	LAT	sp|P45700|MA1A1_MOUSE	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA  OS=Mus musculus (Mouse) GN=Man1a1 PE=1 SV=1	P45700	-0.343351330357958	0.723985064574989	0	0.725742148012259	0.340545369686558	0	0.376039767973303		0
Q9JKF7_39S ribosomal protein L3.	proteomics_liver	LAT	sp|Q9JKF7|RM39_MOUSE	39S ribosomal protein L39, mitochondrial  OS=Mus musculus (Mouse) GN=Mrpl39 PE=1 SV=4	Q9JKF7	0.128332322469671	0.723985064574989	0	0.121064436917262	0.396970475036125	0	0.227886010300448		0
Q91W90_Thioredoxin domain-conta.	proteomics_liver	LAT	sp|Q91W90|TXND5_MOUSE	Thioredoxin domain-containing protein 5  OS=Mus musculus (Mouse) GN=Txndc5 PE=1 SV=2	Q91W90	-0.0864763686006427	0.724846604089816	0	-0.10536612009949	0.28257459497282	0	0.650330093437717		0
Q8R016_Bleomycin hydrolase	proteomics_liver	LAT	sp|Q8R016|BLMH_MOUSE	Bleomycin hydrolase  OS=Mus musculus (Mouse) GN=Blmh PE=1 SV=1	Q8R016	-0.26183630926317	0.72509092570881	0	0.308262604493461	0.445974249021386	0	0.487274208624291		0
P61750_ADP-ribosylation factor 4	proteomics_liver	LAT	sp|P61750|ARF4_MOUSE	ADP-ribosylation factor 4  OS=Mus musculus (Mouse) GN=Arf4 PE=1 SV=2	P61750	0.673046203000855	0.725845375156762	0	-0.486044483495331	0.234139992169359	0	0.307317814194116		0
Q3THK7_GMP synthase [glutamine-.	proteomics_liver	LAT	sp|Q3THK7|GUAA_MOUSE	GMP synthase [glutamine-hydrolyzing]  OS=Mus musculus (Mouse) GN=Gmps PE=1 SV=2	Q3THK7	0.537519405588071	0.725845375156762	0	-0.638548456424981	0.0973364936839462	0	0.363278910959353		0
P54823_Probable ATP-dependent R.	proteomics_liver	LAT	sp|P54823|DDX6_MOUSE	Probable ATP-dependent RNA helicase DDX6  OS=Mus musculus (Mouse) GN=Ddx6 PE=1 SV=1	P54823	0.159279806237016	0.725845375156762	0	0.078362012682188	0.827155837510677	0	0.466450809704826		0
P43274_Histone H1.4	proteomics_liver	LAT	sp|P43274|H14_MOUSE	Histone H1.4  OS=Mus musculus (Mouse) GN=Hist1h1e PE=1 SV=2	P43274	-0.118370066058556	0.725845375156762	0	0.181940886095571	0.0699694845238572	0	0.160723977375017		0
P61202_COP9 signalosome complex.	proteomics_liver	LAT	sp|P61202|CSN2_MOUSE	COP9 signalosome complex subunit 2  OS=Mus musculus (Mouse) GN=Cops2 PE=1 SV=1	P61202	0.0823777229721578	0.725845375156762	0	-0.058858195481946	0.451926086315383	0	0.0755124867203055		0
P70691_UDP-glucuronosyltransfer.	proteomics_liver	LAT	sp|P70691|UD12_MOUSE	UDP-glucuronosyltransferase 1-2  OS=Mus musculus (Mouse) GN=Ugt1a2 PE=1 SV=1	P70691	0.326848990961686	0.725899474428887	0	3.59814754375822	0.00237816570457766	1	0.268007361702555		0
Q9WVA4_Transgelin-2	proteomics_liver	LAT	sp|Q9WVA4|TAGL2_MOUSE	Transgelin-2  OS=Mus musculus (Mouse) GN=Tagln2 PE=1 SV=4	Q9WVA4	0.560204465322784	0.726366021413399	0	0.297999765835208	0.128363626130159	0	0.709799078610276		0
Q8VDQ1_Prostaglandin reductase 2	proteomics_liver	LAT	sp|Q8VDQ1|PTGR2_MOUSE	Prostaglandin reductase 2  OS=Mus musculus (Mouse) GN=Ptgr2 PE=1 SV=2	Q8VDQ1	0.062655860435413	0.726881356479334	0	-0.0774087159537835	0.483406158265809	0	0.533088830427312		0
Q91X77_Cytochrome P450 2C50	proteomics_liver	LAT	sp|Q91X77|CY250_MOUSE	Cytochrome P450 2C50  OS=Mus musculus (Mouse) GN=Cyp2c50 PE=1 SV=2	Q91X77	0.467693646506458	0.727005209221905	0	0.165677164477781	0.797026919598144	0	0.692301410087809		0
Q61792_LIM and SH3 domain prote.	proteomics_liver	LAT	sp|Q61792|LASP1_MOUSE	LIM and SH3 domain protein 1  OS=Mus musculus (Mouse) GN=Lasp1 PE=1 SV=1	Q61792	0.181818252058413	0.727005209221905	0	-0.0691734389595418	0.703889328605721	0	0.243400896659739		0
P01901_H-2 class I histocompati.	proteomics_liver	LAT	sp|P01901|HA1B_MOUSE	H-2 class I histocompatibility antigen, K-B alpha chain  OS=Mus musculus (Mouse) GN=H2-K1 PE=1 SV=1	P01901	-0.0649575762035148	0.727133153362697	0	0.499282514386085	0.0175357426560481	1	0.71515316420716		0
Q9DCN2_NADH-cytochrome b5 reduc.	proteomics_liver	LAT	sp|Q9DCN2|NB5R3_MOUSE	NADH-cytochrome b5 reductase 3  OS=Mus musculus (Mouse) GN=Cyb5r3 PE=1 SV=3	Q9DCN2	-0.0365793255450022	0.727133153362697	0	-0.113654044538993	0.159568601066607	0	0.383507295346287		0
Q3TNA1_Xylulose kinase	proteomics_liver	LAT	sp|Q3TNA1|XYLB_MOUSE	Xylulose kinase  OS=Mus musculus (Mouse) GN=Xylb PE=1 SV=1	Q3TNA1	-0.0302951433898748	0.729889471168558	0	-0.0107908455988124	0.892202648171714	0	0.160020875310313		0
Q8R570_Synaptosomal-associated .	proteomics_liver	LAT	sp|Q8R570|SNP47_MOUSE	Synaptosomal-associated protein 47  OS=Mus musculus (Mouse) GN=Snap47 PE=1 SV=1	Q8R570	0.115385983411528	0.72991930144272	0	-0.366765893896641	0.0935020830591819	0	0.209050907716138		0
Q76M72_Solute carrier family 22.	proteomics_liver	LAT	sp|Q76M72|S22AR_MOUSE	Solute carrier family 22 member 27  OS=Mus musculus (Mouse) GN=Slc22a27 PE=1 SV=1	Q76M72	-0.103504673654641	0.72991930144272	0	5.95031904070621	6.80311898344352e-11	1	0.192199223590103		0
Q9R0M6_Ras-related protein Rab-.	proteomics_liver	LAT	sp|Q9R0M6|RAB9A_MOUSE	Ras-related protein Rab-9A  OS=Mus musculus (Mouse) GN=Rab9a PE=1 SV=1	Q9R0M6	-0.0595373715816194	0.72991930144272	0	-0.166188504130218	0.177429684441877	0	0.388584855890411		0
P48024_Eukaryotic translation i.	proteomics_liver	LAT	sp|P48024|EIF1_MOUSE	Eukaryotic translation initiation factor 1  OS=Mus musculus (Mouse) GN=Eif1 PE=1 SV=2	P48024	-0.421981929874903	0.730243976462915	0	-0.694574853440372	0.452444629932958	0	0.609140958868824		0
Q01730_Ras suppressor protein 1	proteomics_liver	LAT	sp|Q01730|RSU1_MOUSE	Ras suppressor protein 1  OS=Mus musculus (Mouse) GN=Rsu1 PE=1 SV=3	Q01730	0.0722409248632907	0.730243976462915	0	0.332933905410751	0.102894145573127	0	0.158219249216776		0
P47802_Metaxin-1	proteomics_liver	LAT	sp|P47802|MTX1_MOUSE	Metaxin-1  OS=Mus musculus (Mouse) GN=Mtx1 PE=1 SV=1	P47802	-0.0389143199645545	0.731169392493734	0	-0.0670788070502191	0.450085249683751	0	0.176728104116838		0
P32233_Developmentally-regulate.	proteomics_liver	LAT	sp|P32233|DRG1_MOUSE	Developmentally-regulated GTP-binding protein 1  OS=Mus musculus (Mouse) GN=Drg1 PE=1 SV=1	P32233	-0.188358043883557	0.732365687974769	0	-0.808246642375313	0.236696998696797	0	0.12038643511929		0
P47791_Glutathione reductase, m.	proteomics_liver	LAT	sp|P47791|GSHR_MOUSE	Glutathione reductase, mitochondrial  OS=Mus musculus (Mouse) GN=Gsr PE=1 SV=3	P47791	-0.0313894307712026	0.732614603355639	0	0.0501746371855845	0.531390463427026	0	0.283480028365372		0
Q99LC3_NADH dehydrogenase [ubiq.	proteomics_liver	LAT	sp|Q99LC3|NDUAA_MOUSE	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial  OS=Mus musculus (Mouse) GN=Ndufa10 PE=1 SV=1	Q99LC3	0.028414536908894	0.733429445285326	0	-0.198301131652077	0.00163476894851972	1	0.329499801549074		0
Q921H9_Cytochrome c oxidase ass.	proteomics_liver	LAT	sp|Q921H9|COA7_MOUSE	Cytochrome c oxidase assembly factor 7  OS=Mus musculus (Mouse) GN=Coa7 PE=1 SV=1	Q921H9	0.109800298718088	0.733666390088707	0	0.129146509757426	0.578093700785485	0	0.325271556179934		0
P05784_Keratin, type I cytoskel.	proteomics_liver	LAT	sp|P05784|K1C18_MOUSE	Keratin, type I cytoskeletal 18  OS=Mus musculus (Mouse) GN=Krt18 PE=1 SV=5	P05784	0.0402474117523148	0.734007312300318	0	0.0953428909396159	0.47231411347517	0	0.306200900543731		0
Q99M87_DnaJ homolog subfamily A.	proteomics_liver	LAT	sp|Q99M87|DNJA3_MOUSE	DnaJ homolog subfamily A member 3, mitochondrial  OS=Mus musculus (Mouse) GN=Dnaja3 PE=1 SV=1	Q99M87	0.0905980352824294	0.734096530441307	0	-0.146173027516678	0.36959056400578	0	0.114469517698228		0
Q91V64_Isochorismatase domain-c.	proteomics_liver	LAT	sp|Q91V64|ISOC1_MOUSE	Isochorismatase domain-containing protein 1  OS=Mus musculus (Mouse) GN=Isoc1 PE=1 SV=1	Q91V64	-0.0632073291650137	0.734096530441307	0	0.0915895421262682	0.281977135002202	0	0.65943032803369		0
Q9D404_3-oxoacyl-[acyl-carrier-.	proteomics_liver	LAT	sp|Q9D404|OXSM_MOUSE	3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial  OS=Mus musculus (Mouse) GN=Oxsm PE=1 SV=1	Q9D404	-0.0463597383464602	0.734263012063776	0	-0.189326696575119	0.155753004235245	0	0.0501020724585482		0
A2AS89_Agmatinase, mitochondrial	proteomics_liver	LAT	sp|A2AS89|SPEB_MOUSE	Agmatinase, mitochondrial  OS=Mus musculus (Mouse) GN=Agmat PE=1 SV=1	A2AS89	-0.0371905302190143	0.734416511590923	0	0.353196832363583	0.0008337145173084	1	0.295681845301607		0
Q9DBC0_Selenoprotein O	proteomics_liver	LAT	sp|Q9DBC0|SELO_MOUSE	Selenoprotein O  OS=Mus musculus (Mouse) GN=Selenoo PE=1 SV=4	Q9DBC0	0.152258150343759	0.734555720773366	0	-0.15326518182129	0.695399196426055	0	0.171813437808962		0
O08663_Methionine aminopeptidas.	proteomics_liver	LAT	sp|O08663|MAP2_MOUSE	Methionine aminopeptidase 2  OS=Mus musculus (Mouse) GN=Metap2 PE=1 SV=1	O08663	0.328342823064496	0.735718238025129	0	-0.281151287568647	0.710602603861751	0	0.20568566123475		0
P97370_Sodium/potassium-transpo.	proteomics_liver	LAT	sp|P97370|AT1B3_MOUSE	Sodium/potassium-transporting ATPase subunit beta-3  OS=Mus musculus (Mouse) GN=Atp1b3 PE=1 SV=1	P97370	-0.116741665991498	0.736799352934564	0	0.0626860175151727	0.852386906400256	0	0.383419599539594		0
Q64152_Transcription factor BTF3	proteomics_liver	LAT	sp|Q64152|BTF3_MOUSE	Transcription factor BTF3  OS=Mus musculus (Mouse) GN=Btf3 PE=1 SV=3	Q64152	0.339680782744942	0.737974589346195	0	0.750713210291924	0.469595439583173	0	0.518634652977491		0
P19221_Prothrombin	proteomics_liver	LAT	sp|P19221|THRB_MOUSE	Prothrombin  OS=Mus musculus (Mouse) GN=F2 PE=1 SV=1	P19221	0.054226901197044	0.737974589346195	0	-0.101406127712405	0.373841244246395	0	0.459021495002852		0
Q925I1_ATPase family AAA domain.	proteomics_liver	LAT	sp|Q925I1|ATAD3_MOUSE	ATPase family AAA domain-containing protein 3  OS=Mus musculus (Mouse) GN=Atad3 PE=1 SV=1	Q925I1	0.0275164841986886	0.742368329081746	0	-0.0409373652610299	0.545994709855948	0	0.0985245983058247		0
O88736_3-keto-steroid reductase	proteomics_liver	LAT	sp|O88736|DHB7_MOUSE	3-keto-steroid reductase  OS=Mus musculus (Mouse) GN=Hsd17b7 PE=1 SV=1	O88736	-0.639919270228717	0.743407478170296	0	-0.189065456711244	0.552698565105073	0	0.455992517600899		0
Q99KG5_Lipolysis-stimulated lip.	proteomics_liver	LAT	sp|Q99KG5|LSR_MOUSE	Lipolysis-stimulated lipoprotein receptor  OS=Mus musculus (Mouse) GN=Lsr PE=1 SV=1	Q99KG5	-0.47693472934326	0.743407478170296	0	NA	NA	NA	0.431406826381922		0
O35286_Pre-mRNA-splicing factor.	proteomics_liver	LAT	sp|O35286|DHX15_MOUSE	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15  OS=Mus musculus (Mouse) GN=Dhx15 PE=1 SV=2	O35286	-0.0905892897319411	0.743407478170296	0	0.189096495955852	0.119432650310736	0	0.111297777691387		0
P29341_Polyadenylate-binding pr.	proteomics_liver	LAT	sp|P29341|PABP1_MOUSE	Polyadenylate-binding protein 1  OS=Mus musculus (Mouse) GN=Pabpc1 PE=1 SV=2	P29341	-0.0562218147314582	0.743407478170296	0	-0.0660256938579415	0.353718624807194	0	0.87896867060146		0
Q8BHG2_UPF0587 protein C1orf123.	proteomics_liver	LAT	sp|Q8BHG2|CA123_MOUSE	UPF0587 protein C1orf123 homolog  OS=Mus musculus (Mouse) PE=1 SV=1	Q8BHG2	0.063969425045201	0.744109597481431	0	0.130126840787444	0.327214505976581	0	0.740349120131076		0
Q11136_Xaa-Pro dipeptidase	proteomics_liver	LAT	sp|Q11136|PEPD_MOUSE	Xaa-Pro dipeptidase  OS=Mus musculus (Mouse) GN=Pepd PE=1 SV=3	Q11136	0.784207237387196	0.74476901047251	0	1.4024765355298	0.0728247670047931	0	0.560784457393928		0
Q283N4_2-oxo-4-hydroxy-4-carbox.	proteomics_liver	LAT	sp|Q283N4|URAD_MOUSE	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase  OS=Mus musculus (Mouse) GN=Urad PE=1 SV=1	Q283N4	0.165607840482444	0.745014304767913	0	0.325629790853942	0.120592588287994	0	0.611474434549351		0
P43024_Cytochrome c oxidase sub.	proteomics_liver	LAT	sp|P43024|CX6A1_MOUSE	Cytochrome c oxidase subunit 6A1, mitochondrial  OS=Mus musculus (Mouse) GN=Cox6a1 PE=1 SV=2	P43024	-0.151928850889956	0.745014304767913	0	0.130276139734946	0.546686583373305	0	0.447094804437639		0
P29699_Alpha-2-HS-glycoprotein	proteomics_liver	LAT	sp|P29699|FETUA_MOUSE	Alpha-2-HS-glycoprotein  OS=Mus musculus (Mouse) GN=Ahsg PE=1 SV=1	P29699	-0.120739267036743	0.745014304767913	0	0.371530751873191	0.0192968950097847	1	0.321899457739448		0
Q9D0G0_28S ribosomal protein S3.	proteomics_liver	LAT	sp|Q9D0G0|RT30_MOUSE	28S ribosomal protein S30, mitochondrial  OS=Mus musculus (Mouse) GN=Mrps30 PE=1 SV=1	Q9D0G0	0.096836932477629	0.745014304767913	0	-0.311338905051635	0.0494323082370125	1	0.353318345650997		0
O35969_Guanidinoacetate N-methy.	proteomics_liver	LAT	sp|O35969|GAMT_MOUSE	Guanidinoacetate N-methyltransferase  OS=Mus musculus (Mouse) GN=Gamt PE=1 SV=1	O35969	0.0764779240977518	0.746645365369271	0	0.365213278008621	0.0285250264801967	1	0.362408586801121		0
P61021_Ras-related protein Rab-.	proteomics_liver	LAT	sp|P61021|RAB5B_MOUSE	Ras-related protein Rab-5B  OS=Mus musculus (Mouse) GN=Rab5b PE=1 SV=1	P61021	0.665839318669828	0.74729386917707	0	1.4722053422668	0.082348110661802	0	0.524911562327488		0
P53798_Squalene synthase	proteomics_liver	LAT	sp|P53798|FDFT_MOUSE	Squalene synthase  OS=Mus musculus (Mouse) GN=Fdft1 PE=1 SV=2	P53798	0.102706422209284	0.747636783757482	0	0.243478418582725	0.416538502668235	0	0.146630026776854		0
Q8VEK0_Cell cycle control prote.	proteomics_liver	LAT	sp|Q8VEK0|CC50A_MOUSE	Cell cycle control protein 50A  OS=Mus musculus (Mouse) GN=Tmem30a PE=1 SV=1	Q8VEK0	-0.238126538623575	0.748133672794205	0	-0.502457153090045	0.31916660166474	0	0.155521535153845		0
Q00915_Retinol-binding protein 1	proteomics_liver	LAT	sp|Q00915|RET1_MOUSE	Retinol-binding protein 1  OS=Mus musculus (Mouse) GN=Rbp1 PE=1 SV=2	Q00915	-0.162661282982558	0.748133672794205	0	1.01010069337943	0.00158287911444472	1	0.214475522860754		0
O55131_Septin-7	proteomics_liver	LAT	sp|O55131|SEPT7_MOUSE	Septin-7  OS=Mus musculus (Mouse) GN=Sept7 PE=1 SV=1	O55131	-0.075822946142555	0.748133672794205	0	0.300031156700641	0.0848427030506917	0	0.321754566915398		0
Q99LX0_Protein/nucleic acid deg.	proteomics_liver	LAT	sp|Q99LX0|PARK7_MOUSE	Protein/nucleic acid deglycase DJ-1  OS=Mus musculus (Mouse) GN=Park7 PE=1 SV=1	Q99LX0	-0.0525760168370368	0.748133672794205	0	-0.164942745933736	0.0341003246063487	1	0.680336471898253		0
O09061_Proteasome subunit beta .	proteomics_liver	LAT	sp|O09061|PSB1_MOUSE	Proteasome subunit beta type-1  OS=Mus musculus (Mouse) GN=Psmb1 PE=1 SV=1	O09061	-0.0295114283522224	0.748133672794205	0	-0.0736492331941108	0.29914735121155	0	0.488055264855799		0
P31651_Sodium- and chloride-dep.	proteomics_liver	LAT	sp|P31651|S6A12_MOUSE	Sodium- and chloride-dependent betaine transporter  OS=Mus musculus (Mouse) GN=Slc6a12 PE=2 SV=1	P31651	0.1548089427429	0.748731805465448	0	0.307764668432576	0.00989428492867935	1	0.714697419704667		0
Q80W21_Glutathione S-transferas.	proteomics_liver	LAT	sp|Q80W21|GSTM7_MOUSE	Glutathione S-transferase Mu 7  OS=Mus musculus (Mouse) GN=Gstm7 PE=1 SV=1	Q80W21	0.129822999844787	0.748731805465448	0	0.0489996813254834	0.830393842427272	0	0.66694231279053		0
P97855_Ras GTPase-activating pr.	proteomics_liver	LAT	sp|P97855|G3BP1_MOUSE	Ras GTPase-activating protein-binding protein 1  OS=Mus musculus (Mouse) GN=G3bp1 PE=1 SV=1	P97855	0.258464906406914	0.748858057017518	0	-0.48390402687442	0.486765393851757	0	0.408596942287144		0
Q9D110_5-formyltetrahydrofolate.	proteomics_liver	LAT	sp|Q9D110|MTHFS_MOUSE	5-formyltetrahydrofolate cyclo-ligase  OS=Mus musculus (Mouse) GN=Mthfs PE=2 SV=2	Q9D110	0.128944861571686	0.748858057017518	0	0.1643285710926	0.353752565435396	0	0.601916541908876		0
E9Q3C1_C2 domain-containing pro.	proteomics_liver	LAT	sp|E9Q3C1|C2CD2_MOUSE	C2 domain-containing protein 2  OS=Mus musculus (Mouse) GN=C2cd2 PE=1 SV=1	E9Q3C1	-0.0884988449279867	0.748858057017518	0	-0.146934206706977	0.365094360557067	0	0.200750448579643		0
O35658_Complement component 1 Q.	proteomics_liver	LAT	sp|O35658|C1QBP_MOUSE	Complement component 1 Q subcomponent-binding protein, mitochondrial  OS=Mus musculus (Mouse) GN=C1qbp PE=1 SV=1	O35658	0.0717355467242164	0.748858057017518	0	-0.143994133072429	0.196972437968302	0	0.124445023186917		0
Q9Z1N5_Spliceosome RNA helicase.	proteomics_liver	LAT	sp|Q9Z1N5|DX39B_MOUSE	Spliceosome RNA helicase Ddx39b  OS=Mus musculus (Mouse) GN=Ddx39b PE=1 SV=1	Q9Z1N5	-0.0457938846483437	0.748858057017518	0	0.186259783895757	0.0100641946213971	1	0.0280352143297778		0
P46737_Lys-63-specific deubiqui.	proteomics_liver	LAT	sp|P46737|BRCC3_MOUSE	Lys-63-specific deubiquitinase BRCC36  OS=Mus musculus (Mouse) GN=Brcc3 PE=1 SV=1	P46737	-0.307988167880403	0.752076373287854	0	1.47837608902129	0.0574306851376746	0	0.0236852475214116		0
Q9R0P6_Signal peptidase complex.	proteomics_liver	LAT	sp|Q9R0P6|SC11A_MOUSE	Signal peptidase complex catalytic subunit SEC11A  OS=Mus musculus (Mouse) GN=Sec11a PE=1 SV=1	Q9R0P6	-0.248265959487306	0.752076373287854	0	-0.774421725915346	0.27986627463724	0	0.107417734721477		0
Q8VE97_Serine/arginine-rich spl.	proteomics_liver	LAT	sp|Q8VE97|SRSF4_MOUSE	Serine/arginine-rich splicing factor 4  OS=Mus musculus (Mouse) GN=Srsf4 PE=2 SV=1	Q8VE97	-0.085217277506672	0.752076373287854	0	-0.0656749483464623	0.810910823553248	0	0.627013606024574		0
O08749_Dihydrolipoyl dehydrogen.	proteomics_liver	LAT	sp|O08749|DLDH_MOUSE	Dihydrolipoyl dehydrogenase, mitochondrial  OS=Mus musculus (Mouse) GN=Dld PE=1 SV=2	O08749	-0.0253439410922169	0.752076373287854	0	0.036144207062744	0.534076470933066	0	0.0221743626300919		0
Q9DBZ5_Eukaryotic translation i.	proteomics_liver	LAT	sp|Q9DBZ5|EIF3K_MOUSE	Eukaryotic translation initiation factor 3 subunit K  OS=Mus musculus (Mouse) GN=Eif3k PE=1 SV=1	Q9DBZ5	-0.32991568666057	0.75250014322869	0	-1.52691520415131	0.00548316684771728	1	0.229686300228835		0
Q6P1B1_Xaa-Pro aminopeptidase 1	proteomics_liver	LAT	sp|Q6P1B1|XPP1_MOUSE	Xaa-Pro aminopeptidase 1  OS=Mus musculus (Mouse) GN=Xpnpep1 PE=1 SV=1	Q6P1B1	-0.213683953849426	0.75250014322869	0	-0.103425135386431	0.720827216545893	0	0.222011483657059		0
Q922B1_O-acetyl-ADP-ribose deac.	proteomics_liver	LAT	sp|Q922B1|MACD1_MOUSE	O-acetyl-ADP-ribose deacetylase MACROD1  OS=Mus musculus (Mouse) GN=Macrod1 PE=1 SV=2	Q922B1	0.0688359833496719	0.75250014322869	0	-0.140203174661881	0.0914765908606405	0	0.504933280698062		0
P16254_Signal recognition parti.	proteomics_liver	LAT	sp|P16254|SRP14_MOUSE	Signal recognition particle 14 kDa protein  OS=Mus musculus (Mouse) GN=Srp14 PE=1 SV=1	P16254	-0.0729787180912886	0.752572208585606	0	-0.117819306368698	0.638501177489718	0	0.471008517214155		0
O88545_COP9 signalosome complex.	proteomics_liver	LAT	sp|O88545|CSN6_MOUSE	COP9 signalosome complex subunit 6  OS=Mus musculus (Mouse) GN=Cops6 PE=1 SV=1	O88545	0.201757897526168	0.753208684896037	0	0.812960532196076	0.401754452647944	0	0.0660775302149184		0
Q8VDM6_Heterogeneous nuclear ri.	proteomics_liver	LAT	sp|Q8VDM6|HNRL1_MOUSE	Heterogeneous nuclear ribonucleoprotein U-like protein 1  OS=Mus musculus (Mouse) GN=Hnrnpul1 PE=1 SV=1	Q8VDM6	0.251767658116911	0.754559852826346	0	1.2491939493962	0.130909243586286	0	0.388580627082461		0
Q8BK08_Transmembrane protein 11.	proteomics_liver	LAT	sp|Q8BK08|TMM11_MOUSE	Transmembrane protein 11, mitochondrial  OS=Mus musculus (Mouse) GN=Tmem11 PE=1 SV=1	Q8BK08	0.813223359948985	0.754679344225988	0	1.46375468187106	0.105740507929939	0	0.342601302911914		0
Q07456_Protein AMBP	proteomics_liver	LAT	sp|Q07456|AMBP_MOUSE	Protein AMBP  OS=Mus musculus (Mouse) GN=Ambp PE=1 SV=2	Q07456	-0.175949872434614	0.754679344225988	0	0.110892246800699	0.689997290280076	0	0.302349031158499		0
Q9D0F3_Protein ERGIC-53	proteomics_liver	LAT	sp|Q9D0F3|LMAN1_MOUSE	Protein ERGIC-53  OS=Mus musculus (Mouse) GN=Lman1 PE=1 SV=1	Q9D0F3	-0.0697742429758712	0.754679344225988	0	-0.0981407707546005	0.283662488929839	0	0.847372992407884		0
